song_id,cluster
70-MFCC.csv,5
104-MFCC.csv,5
67-MFCC.csv,4
110-MFCC.csv,1
92-MFCC.csv,1
33-MFCC.csv,0
86-MFCC.csv,2
29-MFCC.csv,4
65-MFCC.csv,1
16-MFCC.csv,3
63-MFCC.csv,4
01-MFCC.csv,3
44-MFCC.csv,2
03-MFCC.csv,2
111-MFCC.csv,4
72-MFCC.csv,5
48-MFCC.csv,5
53-MFCC.csv,2
25-MFCC.csv,5
91-MFCC.csv,5
10-MFCC.csv,5
23-MFCC.csv,0
94-MFCC.csv,1
74-MFCC.csv,2
64-MFCC.csv,1
79-MFCC.csv,5
46-MFCC.csv,4
06-MFCC.csv,5
83-MFCC.csv,1
09-MFCC.csv,4
73-MFCC.csv,5
36-MFCC.csv,5
32-MFCC.csv,0
61-MFCC.csv,3
112-MFCC.csv,5
107-MFCC.csv,3
77-MFCC.csv,0
35-MFCC.csv,3
49-MFCC.csv,5
47-MFCC.csv,5
14-MFCC.csv,1
26-MFCC.csv,4
100-MFCC.csv,4
89-MFCC.csv,5
96-MFCC.csv,4
18-MFCC.csv,1
105-MFCC.csv,0
81-MFCC.csv,3
56-MFCC.csv,5
58-MFCC.csv,1
39-MFCC.csv,0
54-MFCC.csv,5
62-MFCC.csv,5
93-MFCC.csv,4
78-MFCC.csv,2
101-MFCC.csv,1
21-MFCC.csv,2
109-MFCC.csv,5
40-MFCC.csv,0
116-MFCC.csv,3
31-MFCC.csv,3
84-MFCC.csv,4
28-MFCC.csv,1
19-MFCC.csv,5
102-MFCC.csv,0
22-MFCC.csv,5
34-MFCC.csv,2
57-MFCC.csv,2
75-MFCC.csv,3
24-MFCC.csv,5
30-MFCC.csv,1
43-MFCC.csv,5
115-MFCC.csv,1
71-MFCC.csv,1
82-MFCC.csv,1
07-MFCC.csv,1
38-MFCC.csv,0
52-MFCC.csv,5
42-MFCC.csv,5
60-MFCC.csv,1
99-MFCC.csv,0
41-MFCC.csv,5
85-MFCC.csv,5
103-MFCC.csv,2
80-MFCC.csv,4
114-MFCC.csv,2
37-MFCC.csv,2
97-MFCC.csv,4
05-MFCC.csv,4
12-MFCC.csv,5
08-MFCC.csv,2
04-MFCC.csv,2
51-MFCC.csv,4
13-MFCC.csv,5
17-MFCC.csv,3
11-MFCC.csv,5
59-MFCC.csv,4
69-MFCC.csv,2
88-MFCC.csv,2
113-MFCC.csv,5
66-MFCC.csv,4
68-MFCC.csv,1
45-MFCC.csv,3
95-MFCC.csv,3
50-MFCC.csv,4
02-MFCC.csv,3
27-MFCC.csv,4
106-MFCC.csv,1
87-MFCC.csv,3
76-MFCC.csv,5
20-MFCC.csv,2
108-MFCC.csv,4
55-MFCC.csv,1
98-MFCC.csv,1
15-MFCC.csv,1
90-MFCC.csv,3
